global	local_title	local_description
Adventuring Time	Adventuring Time	Discover every biome
Arbalistic	Arbalistic	Kill five unique mobs with one crossbow shot
Sneak 100	Sneak 100	Sneak near a Sculk Sensor or Warden to prevent it from detecting you
Bullseye	Bullseye	Hit the bullseye of a Target block from at least 30 meters away
Careful Restoration	Careful Restoration	Make a Decorated Pot out of 4 Pottery Sherds
Caves & Cliffs	Caves & Cliffs	Free fall from the top of the world (build limit) to the bottom of the world and survive
Hero of the Village	Hero of the Village	Successfully defend a village from a raid
Sticky Situation	Sticky Situation	Jump into a Honey Block to break your fall
Monster Hunter	Monster Hunter	Kill any hostile monster
Monsters Hunted	Monsters Hunted	Kill one of every hostile monster
It Spreads	It Spreads	Kill a mob near a Sculk Catalyst
Surge Protector	Surge Protector	Protect a Villager from an undesired shock without starting a fire
Ol' Betsy	Ol' Betsy	Shoot a Crossbow
Sound of Music	Sound of Music	Make the Meadows come alive with the sound of music from a Jukebox
The Power of Books	The Power of Books	Read the power signal of a Chiseled Bookshelf using a Comparator
Respecting the Remnants	Respecting the Remnants	Brush a Suspicious block to obtain a Pottery Sherd
Take Aim	Take Aim	Shoot something with an Arrow
Sweet Dreams	Sweet Dreams	Sleep in a Bed to change your respawn point
Sniper Duel	Sniper Duel	Kill a Skeleton from at least 50 meters away
Is It a Plane?	Is It a Plane?	Look at the Ender Dragon through a Spyglass
Is It a Balloon?	Is It a Balloon?	Look at a Ghast through a Spyglass
Is It a Bird?	Is It a Bird?	Look at a Parrot through a Spyglass
Hired Help	Hired Help	Summon an Iron Golem to help defend a village
A Throwaway Joke	A Throwaway Joke	Throw a Trident at something.\nNote: Throwing away your only weapon is not a good idea.
Postmortal	Postmortal	Use a Totem of Undying to cheat death
Star Trader	Star Trader	Trade with a Villager at the build height limit
What a Deal!	What a Deal!	Successfully trade with a Villager
Smithing with Style	Smithing with Style	Apply these smithing templates at least once: Spire, Snout, Rib, Ward, Silence, Vex, Tide, Wayfinder
Crafting a New Look	Crafting a New Look	Craft a trimmed armor at a Smithing Table
Two Birds, One Arrow	Two Birds, One Arrow	Kill two Phantoms with a piercing Arrow
Very Very Frightening	Very Very Frightening	Strike a Villager with lightning
Voluntary Exile	Voluntary Exile	Kill a raid captain.\nMaybe consider staying away from villages for the time being...
Light as a Rabbit	Light as a Rabbit	Walk on Powder Snow... without sinking in it
Who's the Pillager Now?	Who's the Pillager Now?	Give a Pillager a taste of their own medicine
You Need a Mint	You Need a Mint	Collect Dragon's Breath in a Glass Bottle
The Next Generation	The Next Generation	Hold the Dragon Egg
Sky's the Limit	Sky's the Limit	Find Elytra
Remote Getaway	Remote Getaway	Escape the island
The City at the End of the Game	The City at the End of the Game	Go on in, what could happen?
Free the End	Free the End	Good luck
Great View From Up Here	Great View From Up Here	Levitate up 50 blocks from the attacks of a Shulker
The End... Again...	The End... Again...	Respawn the Ender Dragon
Birthday Song	Birthday Song	Have an Allay drop a Cake at a Note Block
You've Got a Friend in Me	You've Got a Friend in Me	Have an Allay deliver items to you
The Cutest Predator	The Cutest Predator	Catch an Axolotl in a Bucket
A Balanced Diet	A Balanced Diet	Eat everything that is edible, even if it's not good for you
Two by Two	Two by Two	Breed all the animals!
The Parrots and the Bats	The Parrots and the Bats	Breed two animals together
A Complete Catalogue	A Complete Catalogue	Tame all Cat variants!
Little Sniffs	Little Sniffs	Feed a Snifflet
Fishy Business	Fishy Business	Catch a fish
With Our Powers Combined!	With Our Powers Combined!	Have all Froglights in your inventory
The Healing Power of Friendship!	The Healing Power of Friendship!	Team up with an Axolotl and win a fight
When the Squad Hops into Town	When the Squad Hops into Town	Get each Frog variant on a Lead
Glow and Behold!	Glow and Behold!	Make the text of any kind of sign glow
Serious Dedication	Serious Dedication	Use a Netherite Ingot to upgrade a Hoe, and then reevaluate your life choices
Smells Interesting	Smells Interesting	Obtain a Sniffer Egg
Planting the Past	Planting the Past	Plant any Sniffer seed
A Seedy Place	A Seedy Place	Plant a seed and watch it grow
Whatever Floats Your Goat!	Whatever Floats Your Goat!	Get in a Boat and float with a Goat
Bee Our Guest	Bee Our Guest	Use a Campfire to collect Honey from a Beehive using a Glass Bottle without aggravating the Bees
Total Beelocation	Total Beelocation	Move a Bee Nest, with 3 Bees inside, using Silk Touch
Tactical Fishing	Tactical Fishing	Catch a Fish... without a Fishing Rod!
Bukkit Bukkit	Bukkit Bukkit	Catch a Tadpole in a Bucket
Best Friends Forever	Best Friends Forever	Tame an animal
Wax Off	Wax Off	Scrape Wax off of a Copper block!
Wax On	Wax On	Apply Honeycomb to a Copper block!
How Did We Get Here?	How Did We Get Here?	Have every effect applied at the same time
A Furious Cocktail	A Furious Cocktail	Have every potion effect applied at the same time
Local Brewery	Local Brewery	Brew a Potion
